x,y,reflectance,illumination,grey_value
-0.2281961311151612,-0.3805971689021341,1,1,0.00828460038986362
-0.134180402146824,-0.1769703348052489,2,1,0.03313840155945418
-0.0275079488530593,-0.1272813253739594,3,1,0.074561403508772
0.0168274038644906,-0.0725801979578183,4,1,0.13255360623781673
0.0370066345543296,0.0368156440163742,5,1,0.20711500974658872
0.0803886811322291,0.1467669764105337,6,1,0.298245614035088
-0.1554639077129855,-0.2669681070009755,1,2,0.027777777777778
-0.0281769486001744,-0.1191218474058472,2,2,0.111111111111111
-0.0605219383783011,0.0432032536558231,3,2,0.25
-0.033564053090283,0.2188293841941526,4,2,0.444444444444444
0.1893749467103525,0.2624538006414696,5,2,0.694444444444444
0.2110880588334893,0.3619772340294174,6,2,1.0
-0.0625280330394732,-0.1750980195414107,1,3,0.08625730994152124
-0.0477810775525914,0.0870054278596949,2,3,0.34502923976608185
0.2432347153939619,0.1615652801799283,3,3,0.776315789473685
